Plant_ID,rgr_h_FM,rgr_h_MA,rgr_h_AM,rgr_h_MJ,rgr_l_FM,rgr_l_MA,rgr_l_AM,rgr_l_MJ,rgr_v_FM,rgr_v_MA,rgr_v_AM,rgr_v_MJ
D2.BROHOR.1,NA,0.04354172178154515,NA,NA,NA,-0.012766408408536867,NA,NA,NA,0.06638722311880813,NA,NA
D2.DAUPUS.1,0.04394449154672438,0.06789606424203466,0.04989151649016356,NA,0.01150728289807123,0.007438118377140324,0.01085394311681332,NA,0.09608859735771548,0.10965482985854692,0.06979628542633448,NA
D2.GERDIS.1,0.05011051873981472,0.04107145604308774,NA,NA,0.006166027193090331,0.027555952439482265,NA,NA,0.10966291572563414,0.07922698921414036,NA,NA
D2.LUPBIC.1,NA,0.046209812037329684,NA,NA,NA,0.01351550360360548,NA,NA,NA,0.06299402274680897,NA,NA
D2.MADGRA.1,0.03422664440230882,0.04662389603728158,0.021757584350684915,NA,0.0277258872223978,0.07013780514234026,0.03455271207664775,NA,0.10463008287071503,0.05952219174068851,0.07073700778319772,NA
D2.TORARV.1,0.055451774444795626,0.0321693632014529,0.029336754316491246,NA,0.01150728289807123,0,0.019307862290864976,NA,0.10259797429846147,0.09750069644364463,0.06492594644381003,NA
D3.AMSMEN.1,0.014708991205012687,NA,NA,NA,-0.006682163386526643,NA,NA,NA,0.029788336161085595,NA,NA,NA
D3.BRODIA.1,NA,0.042123067967585276,0.013206213797640963,NA,NA,0.006412396421581867,-0.0070803402674663885,NA,NA,0.136354525669006,0.044262613090007945,NA
D3.EROCIC.1,0.05197131936521043,0.01641588283659314,NA,NA,0.007292862271758187,0.005138355994241942,NA,NA,0.10208183810502514,0.030870415672421842,NA,NA
D3.PHATAN.1,0.0029643188861488757,0.017966550024422896,NA,NA,0,-0.013515503603605483,NA,NA,0.04414909557339522,0.01675429521872706,NA,NA
D4.BRODIA.1,NA,0.04620981203732968,NA,NA,NA,0.012855416027066146,NA,NA,NA,0.11688526324399937,NA,NA
D4.BROHOR.1,NA,0.02512572674587934,NA,NA,NA,0.01702752079219968,NA,NA,NA,0.07610556690456484,NA,NA
D4.BROMAD.1,NA,0.034055041584399384,NA,NA,NA,0,NA,NA,NA,0.06961409767814773,NA,NA
D4.ELYCAP.1,0.034176613126242705,0.019750121826008594,0.04166490815685122,NA,0.01827033609982861,0.02197485429614212,-0.08418239574966184,NA,0.07163171274387839,0.04462535535513838,0.10093710994152771,NA
D4.HOLVIR.1,0.03777846435363406,0.03269430843372421,0.0357643187510592,0.007950046868926272,0.032437208648653154,0.07656713493148634,0.1231899188473778,0.05483505072973226,0.10594593505352734,0.061481226503605386,0.06873038712013238,0.03072948227227516
D4.LUPBIC.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
D4.MICCAL.1,0.033067142927378716,0.05364793041447001,NA,NA,0.046642142778545705,0.02588429298329986,NA,NA,0.09777661153733055,0.07914429992842956,NA,NA
D4.PLAERE.1,0.016218604324326577,0.03127565461976434,NA,NA,0.021861748254722785,0.004886782473062527,NA,NA,0.07021567300228719,0.059518916632671136,NA,NA
D4.TRIHIR.1,0.051971319365210426,0.04911019127031735,0.021309086787771048,NA,0.05287023359929278,0.04013242681086453,0.006806270092158599,NA,0.024245432142812627,0.21477063458951737,0.05510986967050406,NA
D5.AMSMEN.1,0.02136329943721032,NA,NA,NA,0.012406197132153575,NA,NA,NA,0.0745122798091468,NA,NA,NA
D5.AVEBAR.1,NA,NA,0.031200588399429026,NA,NA,NA,-0.03001208194023869,NA,NA,NA,-0.01287524830197777,NA
D5.BRODIA.1,NA,0.039652802229127884,0.012481568774575576,NA,NA,0.01702752079219968,0,NA,NA,0.05875761516796952,0.05252493474550028,NA
D5.BROMAD.1,NA,0.038171076810100096,NA,NA,NA,-0.017966550024422902,NA,NA,NA,0.03372003038928266,NA,NA
D5.LUPMIC.1,0.027725887222397806,0.02512572674587935,0.026619770822028842,NA,0.006166027193090331,0.03328429433703757,0.054316849870160985,NA,0.04815891217303744,0.049856971570191914,0.09299183271736984,NA
D5.PHATAN.1,0.02043302495063963,0.05364793041447002,NA,NA,0.008925742052568388,-0.007438118377140324,NA,NA,0.08354059351542042,0.05156253104258131,NA,NA
D6.BRODIA.1,NA,0.05452517402504913,0.0048103555458204415,NA,NA,0.008038735227229607,-0.014021453876085617,NA,NA,0.11475341242293981,0.030009730400571227,NA
D6.BROHOR.1,NA,0.0501359132258758,NA,NA,NA,0.003512017188594211,NA,NA,NA,0.11520598386931692,NA,NA
D6.DAUPUS.1,0.06437751649736402,0.054955287519579385,0.010046327692254449,NA,0,0,0.02235958646967565,NA,0.07783640596221254,0.0938754595247481,0.01809345219649907,NA
D6.EROBOT.1,0.030150872095055202,0.052450196773601236,NA,NA,0.023511466596084746,0.03783266442796617,NA,NA,0.0954586630789899,0.10675257985067045,NA,NA
D6.GERDIS.1,0.05926418163696862,0.03506974243444057,NA,NA,0.01150728289807123,0.016183593859390034,NA,NA,0.09691899828781575,0.09482944006226447,NA,NA
D6.LUPBIC.1,0.030927595529339273,-0.002668090255784546,0.03871350510441216,NA,0.064377516497364,0.015666787641524516,-0.01119056260108894,NA,0.058653482751737075,-0.002668090255784546,0.07288218427796747,NA
D6.MADGRA.1,0.06509825671747115,0.021892651212969023,0.032336273432218905,NA,0.05545177444479563,0.06878977282372323,0.054785631674021604,NA,0.10212903575061912,0.0453883393548358,0.1029191241476924,NA
D6.TORARV.1,0.05287023359929278,0.05038191680246322,0.009182440019332962,NA,0.02043302495063962,-0.01702752079219968,0.023353077452660142,NA,0.08613221373605535,0.06799385355338426,0.06536680922966617,NA
D6.TRIHIR.1,0.03822045780109746,0.04354172178154514,0.014096181478379434,NA,0.01150728289807123,0.018653859597847423,0,NA,0.09153268484785365,0.13596134585620454,0.0413687456835383,NA
D6.VICSAT.1,0.04966852529235132,0.02979392920073655,NA,NA,0.024245432142812627,0.005568469488772202,NA,NA,0.09967308370530294,0.08905029697134301,NA,NA
D7.BRODIA.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
D7.BROHOR.1,NA,0.039713134070635855,NA,NA,NA,0.021974854296142137,NA,NA,NA,0.10479547006960406,NA,NA
D7.CENMEL.1,0.08317766166719343,0.036620409622270325,0.04866762395588931,NA,0.024245432142812627,0.014510602375261517,0.07951948459651033,NA,0.14289167503449307,0.09048270304775002,0.07269940454794188,NA
D7.CORFIL.1,0.0404640364671392,0.02458663143769264,0.029661915826866645,0.038291267114314236,0.016218604324326577,0.005138355994241942,0.027555952439482265,0.023901626915860185,0.07586556400194124,0.03965280222912789,0.033173933015460864,0.03765853819472123
D7.ESCCAL.1,0.03153829441457081,0.03858175962303478,0.022487530560702254,-0.00888048338566088,0.02476156833624894,0.004770028121355778,0.02568658328271591,-0.03981542655389663,0.08145788200427923,0.0855406668554331,0.06348678590369351,-0.2086465406661011
D7.MICCAL.1,0.04394449154672439,0.046669589441740884,NA,NA,0.06516962158921119,0.04100330363060521,NA,NA,0.13328818040700816,0.09935126862710249,NA,NA
D8.BRODIA.1,NA,0.03987502527440086,-0.004061681163495623,NA,NA,0.004261112383662817,-0.0198370047318973,NA,NA,0.0784567848974356,-0.01815530337892928,NA
D8.BROHOR.1,NA,0.030543024395805172,NA,NA,NA,0.02310490601866483,NA,NA,NA,0.04444211489445996,NA,NA
D8.BROMAD.1,NA,0.034994070816622584,NA,NA,NA,0.013515503603605487,NA,NA,NA,0.04107145604308773,NA,NA
D8.CENMEL.1,0.07783640596221254,0.028581674395040713,0.06206540121954213,NA,0.03389191441548814,0.015066170791435247,0.07599015865509658,NA,0.1489698639180491,0.0575253760612414,0.0997612359703492,NA
D8.CORFIL.1,0.035018749494156,0.02310490601866484,0.0170275207921997,0.021213297899663208,0.008925742052568388,0.006077385226465156,0.02020452678567719,0.015010967974408465,0.09591581091193482,0.03761550839392635,0.0352112268506624,0.029529230893348992
D8.MICCAL.1,0.04165815499312644,NA,NA,NA,0.037718359158252654,NA,NA,NA,0.09452838859241922,NA,NA,NA
E1.AIRCAR.1,0.037724202038912545,0.05016835788167815,0.02454751564659252,NA,0.030325283090933478,0.02394915425648342,-0.07348047678635868,NA,0.10150220498520225,0.09368633075029607,0.05318160101765987,NA
E1.BRODIA.1,NA,0.030617724932758064,0.058391468846404,NA,NA,0.001671127232610006,-0.008930940878672201,NA,NA,0.07118362099858823,0.11354520231509377,NA
E1.BROHOR.1,NA,0.02244947420630798,0.06558799448212539,NA,NA,0.019751795541409226,-0.01954205261658709,NA,NA,0.08140359379317966,0.08530418666047901,NA
E1.DAUPUS.1,0.02665950694461328,0.08137868804948961,0.03623044105016422,NA,0.02152368415136241,0.004945607134241575,0,NA,0.08731007312648022,0.11663827377083161,0.04104631858288895,NA
E1.GALPAR.1,0.03524195122592904,0.05134423559703299,0.03337405872765867,NA,0.058454836682477425,0.04238599350738534,0.015054363826247702,NA,0.12628516715406815,0.10040089362907169,0.07582413283268667,NA
E1.HYPGLA.1,0.05331901388922656,0.05134423559703299,0.04952503672166459,NA,0.01807706266329752,0.0043623346539401415,0.00719205181129452,NA,0.13409058423086392,0.07147204489636881,0.067905357867801025,NA
E1.MADGRA.1,0.0422543187949273,0.018919467546888537,0.0634355706321072,NA,0.012248220427635959,0.006187188320858002,0.061546595479595685,NA,0.10415577696546961,0.06265466706189156,0.09039632579634665,NA
E2.AMSMEN.1,0.03179532973786415,NA,NA,NA,0.011929035703993823,NA,NA,NA,0.05381529869060763,NA,NA,NA
E2.BRODIA.1,NA,0.045368165307101284,0.01595927098648275,NA,NA,0.01786010660465016,-0.021773653080719876,NA,NA,0.1071529745908273,0.032090902070929406,NA
E2.CAUCOU.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
E2.EROCIC.1,0.04818319109597569,0.036200762913747506,0.037484566331689395,NA,0.01964713937561502,0.020268505686279976,0.035130770302199174,NA,0.08758720326960598,0.09923962889302095,0.11545170506543306,NA
E2.PHATAN.1B,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
E3.AIRCAR.1,0.037724202038912545,0.03788318236786585,0.027642645162817513,NA,0.0447365696079108,0.018043039440156828,-0.08675632284814612,NA,0.14495854468413358,0.08791190244570936,-0.002581397532449318,NA
E3.BRODIA.1,NA,0.010272701003823693,0.061898654819127596,NA,NA,0.026410467353004764,-0.01927671764914885,NA,NA,0.06919028252691871,0.11320699004072741,NA
E3.BROHOR.1,NA,0.0130795196163924,0.06422219589997288,NA,NA,0.022920610428123038,-0.03960841031771115,NA,NA,0.05499597515283231,0.07244168368430952,NA
E3.DAUPUS.1,0.019647139375615026,0.033213529586488974,0.04960276256174004,NA,0.026659506944613276,-0.005881340541740473,0.006286950234274299,NA,0.0867717337445828,0.06504462599073223,0.07029935111520559,NA
E3.ESCCAL.1,0.0463066463202283,0.018960860158132874,0.011329044930231772,0.039491486536630344,0.01106469509429926,-0.004307464278210404,-0.003952581534032264,0.050905040659675285,0.08231023705754888,0.024203406270964328,0.015159234701375368,0.1122269099602368
E3.GALPAR.1,0.05331901388922656,0.06390327318924463,NA,NA,0.08556244428939747,0.024057771420818302,NA,NA,0.12223283962876713,0.11582062520324785,NA,NA
E3.MADGRA.1,0.026659506944613283,0.025434108398847424,0.043230977806168025,NA,0.026659506944613283,0.0273321890447485,0.06942607681472904,NA,0.08442132418468001,0.08431417811712802,0.07794322159825118,NA
E4.AMSMEN.1,0.02152368415136241,NA,NA,NA,0.009275463723726451,NA,NA,NA,0.08200738873328328,NA,NA,NA
E4.BRODIA.1,NA,0.03761550839392636,0.017570071076208622,NA,NA,0.003177005993477507,-0.010638673673780722,NA,NA,0.10727254867116942,0.05036773613625497,NA
E4.BROMAD.1,NA,0.05086854344983498,NA,NA,NA,0.008038735227229591,NA,NA,NA,0.07264289588831842,NA,NA
E4.EROCIC.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
E4.LUPMIC.1,0.013718267074566633,0.03877169366018936,0.042127340197328875,NA,0.061901458170542316,0.006077385226465156,0.05575068230921133,NA,0.053319013889226566,0.060250260873206465,0.13083825402717236,NA
E5.AVEBAR.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
E5.BRODIA.1,NA,0.013079519616392392,0.00520918733697014,NA,NA,0.009280066853283251,-0.015989022512440648,NA,NA,0.06281134239172192,-0.03630469082356024,NA
E5.BROMAD.1,NA,0.030709961757297878,0.00490156770393213,NA,NA,0.014734142015990813,-0.0019164686524153238,NA,NA,0.04267488842186258,-0.03457009671572845,NA
E5.CENMEL.1,0.06891382573954058,0.030960511090770772,0.05593527834349711,NA,0.01371826707456664,0.017117040356844204,0.07294988090765353,NA,0.12858206079643825,0.03354253391894937,0.09337351571702128,NA
E5.EROCIC.1,0.08658814610024981,0.03247757223919313,0.0151807965048353,NA,0.01106469509429926,0.022359586469675657,0.04126763878036154,NA,0.1420426634702155,0.10244553796587924,0.064399718800939,NA
E5.MICCAL.1,0.039600746814659936,0.039067428132090326,NA,NA,0.037724202038912545,0.017470880078475633,NA,NA,0.08264811511738476,0.09339416377840289,NA,NA
E6.BRODIA.1,NA,0.030535357463531743,-0.005124026533023342,NA,NA,0.0020818877786313254,0.011584717374518988,NA,NA,0.06822707950132048,-0.012799455830346673,NA
E6.BROMAD.1,NA,0.05868253043277965,NA,NA,NA,0,NA,NA,NA,0.09182282942138026,NA,NA
E6.CENMEL.1,0.07834161258696308,0.03250453259556075,0.04861465029414084,NA,0.009665939549265628,0.018560133706566503,0.07896573485473055,NA,0.13892801826718695,0.05781088611646958,0.05553432944800812,NA
E6.CORFIL.1,0.029313078924880647,0.015161407395023726,0.04516419379079896,0.03215955693771892,0.02260717941931228,0,0.036487544554713605,0.027809512616101692,0.060889254004489496,0.0631985605098495,0.06588703162175381,0.05051508580824151
E6.EROCIC.1,0.06556723431686251,0.046846849319731876,0.0040303995774977515,NA,0.01807706266329752,-0.004307464278210404,-0.049895132027059315,NA,0.12449986023005369,0.0927391720710469,-0.0052462682328997595,NA
E6.STIPUL.1,NA,0.02235958646967565,0.0029445758914095955,0.006197677391636843,NA,0,0.012770640594149774,0,NA,0.023676425002587105,0.05558854714133983,0.0024522012233343642
E7.BROHOR.1,NA,0.024842200699873338,NA,NA,NA,0.018703822427514262,NA,NA,NA,0.07561755506707286,NA,NA
E7.BROMAD.1,NA,0.02917600884603717,NA,NA,NA,0,NA,NA,NA,0.09358097277745872,NA,NA
E7.ELYCAP.1,0.02665950694461328,0.020277698691044326,0.05044533189952792,NA,0.03917575311517589,0.013079519616392407,-0.057821699403584725,NA,0.04777003353705635,0.03402130326254605,0.10470980029342175,NA
E7.MICCAL.1,0.0422543187949273,0.04314529667582124,NA,NA,0.04067503084116678,0.020367715273919278,NA,NA,0.12145581242424715,0.08547388986827828,NA,NA
E8.AVEBAR.1,-0.01236860092797933,0.041196615134028995,0.0458360026195207,NA,0.08951068098401604,0.014364871505011726,0.004399454843772688,NA,0.11693591474485589,0.1065395536108762,0.07682468085255667,NA
E8.BRODIA.1,NA,0.03178334204390666,0.0285894822945116,NA,NA,0.011645591791526792,-0.006811743526999946,NA,NA,0.09785917928938427,0.04787887301043351,NA
E8.BROHOR.1,NA,0.04902663721756171,NA,NA,NA,0.005388841440747293,NA,NA,NA,0.09355826274189948,NA,NA
E8.DAUPUS.1,0.037724202038912545,0.048518625702460454,0.02838621754510838,NA,0.02665950694461328,-0.009280066853283251,0.023901626915860178,NA,0.03961924238532726,0.09065577581363318,0.004484590629248177,NA
E8.EROBOT.1,0.04926668636392555,0.0447191729393513,0.033991536440659005,NA,0.007012367568998248,0.034530368119400426,0.03307463931271062,NA,0.1244622450305161,0.09508674285092182,0.07682850458024255,NA
E8.GERDIS.1,0.03890772737224923,0.0432185272737096,NA,NA,0.015594811850314015,0.019552767857106957,NA,NA,0.08456246760348625,0.09549777875883506,NA,NA
E8.MADGRA.1,0.04926668636392555,0.0419123543267826,0.02845553566907889,NA,0.02152368415136241,0.05966384000377036,0.05005217911925919,NA,0.11568510979831768,0.04947037406523118,0.09506172513017433,NA
E8.TORARV.1,0.04997242246654849,0.04752599155192001,0.02676103529253533,NA,0.03524195122592904,-0.01647824592793518,0.012770640594149762,NA,0.0890953800504947,0.05472417062657193,0.08227991216119565,NA
E8.TRIHIR.1,0.059247886190274955,0.03766468258564713,NA,NA,0.02152368415136241,0.03693975175170977,NA,NA,0.10820810449077062,0.117244326105045,NA,NA
F1.ACMPAR.1,NA,0.033821698379714694,NA,NA,NA,0.06710034996742459,NA,NA,NA,0.033821698379714694,NA,NA
F1.AIRCAR.1,0,0.03974756930822019,0.0453208704679243,NA,0.040602593254070646,0.0083159329936858,-0.04175876561651227,NA,0.03981141175456159,0.07380956662986915,0.04600818004134881,NA
F1.BRODIA.1,NA,0.026661720283913164,0.03947033333171925,NA,NA,0.021227205041864528,-0.0402182987954009,NA,NA,0.061056099229133375,0.09592463851235268,NA
F1.BROHOR.1,NA,0.043198723051564414,0.05932610927271131,NA,NA,0.014375648411440926,-0.006689023182071704,NA,NA,0.0904300105496711,0.10538888387120844,NA
F1.DANCAL.1,NA,NA,NA,0.005545290297780322,NA,NA,NA,-0.015141161707988463,NA,NA,NA,-0.01322707517267927
F1.ESCCAL.1,0.02166084939249829,0.051864737819871526,0.017793044505629754,0.0019495177672927966,0.007536314275527742,-0.002555447315645575,-0.008968897076227248,0.04707210335484464,0.06889389639480757,0.052153298153337586,0.048114837614878975,0.014346381729193287
F1.GALPAR.1,0,0.051864737819871526,0.014033271826916141,NA,0.05788700284514031,0.02252213261883609,0.009722905927750342,NA,0.07348047678635868,0.06053075258817862,0.1234817389081773,NA
F1.HYPGLA.1,0.04332169878499658,0.007694605217731371,0.09759689687921358,NA,0.021660849392498294,0.013981555452005676,0.011391160060428384,NA,0.12085460754974689,0.04310984991314028,0.16338237661042934,NA
F1.MADGRA.1,0.030650914156616443,0.05029706974825919,0.054544977457877494,NA,0.021660849392498294,0.04480286152173313,0.06999149540245113,NA,0.0917612500016882,0.09245303813810918,0.12006914700854233,NA
F2.AVEBAR.1,NA,0.02785346769996376,0.06802362382583553,NA,NA,0.007694605217731384,0.04132044662780852,NA,NA,0.050980168551959845,0.1712664201548679,NA
F2.BROARE.1,NA,0.016741648820058654,-0.003405620058120346,NA,NA,0,0.015181769621335266,NA,NA,0.005567520660656727,0.010501970283601138,NA
F2.BRODIA.1,NA,0.011891051251438951,0.03511575632784488,NA,NA,0.011719580193874183,-0.030624282830791338,NA,NA,0.0720990784794582,0.055122831610285174,NA
F2.BROMAD.1,NA,0.037454819609294907,NA,NA,NA,0.006286950234274291,NA,NA,NA,0.021192581312304937,NA,NA
F2.EROCIC.1,0.04332169878499658,0.03488279005787862,0.02891765038189608,NA,0.011146091998085396,0.01398155545200566,0.03168982888122588,NA,0.09632030316907306,0.06581678150746842,0.08876108503986768,NA
F2.ESCCAL.1,0.03683296863567644,0.04780325383172036,0.008605399381042492,-0.058109364176815975,0.0036807198642619943,-0.027963110904011344,0.022348554435955008,0.043803186686903896,0.055571128715336496,0.06403843621628214,0.02619852273535084,-0.03134058157166386
F2.MIRMUL.1,NA,NA,0.005881340541740473,NA,NA,NA,Inf,NA,NA,NA,0.013079519616392392,NA
F3.AVEBAR.1,NA,0.0526226311550017,NA,NA,NA,0,NA,NA,NA,0.10183353997017916,NA,NA
F3.BRODIA.1,NA,0.03401706863956564,0.037921661606385715,NA,NA,0.027352780659204403,-0.03067513331997255,NA,NA,0.09640733696513232,0.051513087829414196,NA
F3.BROHOR.1,NA,0.03635036296887158,0.03236458415689628,NA,NA,0,-0.033213529586488974,NA,NA,0.056355101715637776,0.07922858745975835,NA
F3.CLAPUR.1,0.03914884276548025,0.053815439595333386,-0.002137989972796177,NA,0.0580093121989258,0.029370765887468415,0.0029058637258205957,NA,0.12401126172603004,0.09335222172602806,0.040870095535849645,NA
F3.GERDIS.1,0.040602593254070646,0.05962893490505934,NA,NA,0.014687613413929233,0.013981555452005676,NA,NA,0.07979392412942714,0.10709083076904959,NA,NA
F3.MADGRA.1,0.03602123468557455,0.04022189258644381,0.02803317063145771,NA,0.021660849392498294,0.0700493904308095,0.06126458733573089,NA,0.09132687726398953,0.06547595788689993,0.06965422791063373,NA
F3.TORARV.1,0.03914884276548025,0.04960276256174003,0.02906618863434088,NA,0.015963300742687203,0,0.02084449374652143,NA,0.08664339756999317,0.08448555261961864,0.06718854838718387,NA
F3.TRIHIR.1,NA,0.051864737819871526,0.012642219688115845,NA,NA,0.013981555452005672,0,NA,NA,0.0933810414173176,0.0688262610439542,NA
F4.AVEBAR.1,NA,0.04176173352051035,0.048289029967980956,NA,NA,0.003983203004201541,-0.02416892410358029,NA,NA,0.1225994551141735,0.017174684709876126,NA
F4.BRODIA.1,NA,0.020268505686279976,0.05505086289894703,NA,NA,0.01653700276765125,-0.0347747167613797,NA,NA,0.07131615732134812,0.08944713935164525,NA
F4.BROHOR.1,NA,-0.0030003923099872305,0.0888233253409532,NA,NA,0.019297096135704246,-0.08796857765384196,NA,NA,0.03157919940485767,0.09817638461517839,NA
F4.ELYCAP.1,0.014687613413929233,0.013981555452005676,0.03600903955975415,NA,0.03683296863567645,0.03289762275368973,-0.025851844188263463,NA,0.04756027512316224,0.04454837506319441,0.06534687948078485,NA
F4.MICCAL.1,0.014687613413929233,NA,NA,NA,0.05912009149328243,NA,NA,NA,0.0769510560604982,NA,NA,NA
F4.PLAERE.1,0.02166084939249829,0.03159623213359156,NA,NA,0.01051475739441289,0.018586086232161632,NA,NA,0.05990383163068941,0.07145039428904185,NA,NA
F4.TRIHIR.1,0.026478058137100115,0.028506157696016127,0.02404822715187299,NA,0.017487993372981958,0.004604530780155948,0.01752957679945071,NA,0.08853791700175674,0.06961437654701384,0.08004696223680025,NA
F5.AVEBAR.1,NA,0.0684798442644487,0.038069746955877996,NA,NA,0,-0.05026272961440484,NA,NA,0.11190175747137922,0.05805475867254573,NA
F5.BRODIA.1,NA,0.03488279005787862,0.04249720650685814,NA,NA,0.0229020566788515,-0.03446131691918018,NA,NA,0.0920630685614487,0.07744866429209811,NA
F5.BROHOR.1,NA,0.044802861521733135,0.055988072370244966,NA,NA,0.023070676861409824,-0.006240384736271546,NA,NA,0.13887654978617958,0.09808184918187397,NA
F5.BROMAD.1,NA,0.028836138765538567,NA,NA,NA,0.0016824194541183502,NA,NA,NA,0.07057855962319702,NA,NA
F5.ELYCAP.1,0.00899006476411815,0.016741648820058647,0.03738734132712207,NA,0.021660849392498294,0.026280691449892986,-0.0300993201081484,NA,0.032040031736954994,0.05146831972673165,0.07861943685165455,NA
F5.HOLVIR.1,0.034331634020878424,0.0598138294961416,0.03896593792163653,0.005654594128330113,0.034331634020878424,0.017614676681585895,0.1350088737324692,0.05388731700159423,0.09659507666744736,0.1575108413601491,0.0780372334321637,0.020853172180613555
F5.MICCAL.1,0.01748799337298196,0.07465392121096545,NA,NA,0.06912283514768484,0.031646535218545324,NA,NA,0.07861494713921105,0.1369000451824907,NA,NA
F5.PLAERE.1,0.027931808625690516,0.03682209068970193,NA,NA,0.031353190901993275,0.022132892626634305,NA,NA,0.07834670514885508,0.08557013673480555,NA,NA
F5.TRIHIR.1,0.028634085371067347,0.04219915281455571,0.016119701873487102,NA,0.028634085371067354,0.03018857715013448,0.003584899530866466,NA,0.07765333280587501,0.12604115160203896,0.07394015149209111,NA
F6.AVEBAR.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
F6.AVEFAT.1,NA,0.04701051182397213,NA,NA,NA,0.006286950234274307,NA,NA,NA,0.0732508489584103,NA,NA
F6.BRODIA.1,NA,-0.047803253831720356,0.07395192102888937,NA,NA,0.00691967915386728,-0.029084849535568946,NA,NA,-0.0058621650820375295,0.028960523013592015,NA
F6.BROHOR.1,NA,0.027963110904011337,0.042971020422208094,NA,NA,0.022132892626634287,-0.06152755634994435,NA,NA,0.05100477408375937,0.12193821249832994,NA
F6.BROMAD.1,NA,0.0671003499674246,NA,NA,NA,0.004934511849678391,NA,NA,NA,0.12636244355506823,NA,NA
F6.CENMEL.1,0.060809692157978545,0.050182318365753174,0.05037571769670166,NA,0.0216608493924983,0.025584046369978523,0.07270306222014881,NA,0.1230731348045475,0.0935597089601451,0.09758059191008439,NA
F6.CORFIL.1,0.02166084939249829,0.03159623213359155,0.017687608368739016,0.03888275260487455,0.005697548649811084,0.005315540683698561,0.029576773166696765,0.022872214393457383,0.10083887482866805,0.039833884143327745,0.04291123043706199,0.0721950952149233
F6.EROCIC.1,0.04700241864925857,0.056255752384581914,0.02081682513744207,NA,0.007853575883778323,0.02753474814544039,0.05711721478408115,NA,0.11151119681954466,0.15262367670579002,0.07128836543888292,NA
F6.ESCCAL.1,0.03914884276548025,0.05240778461187631,0.025221311403183864,-0.010874698729227516,0.023350450057194397,0.014581270717932204,0.02149266858689964,0.02853770515268872,0.07493422727494907,0.08481429161675426,0.03090256890758317,0.06343108999024238
F6.MICCAL.1,0.034331634020878424,0.047077274204208916,NA,NA,0.06532038930575162,0.031891589473554395,NA,NA,0.10299490206263527,0.10287185212240266,NA,NA
F6.STIPUL.1,NA,0.01878369570488525,0.020844493746521427,-0.010724797458467935,NA,0,-0.004340989447475112,0.010724797458467923,NA,0.029675176719315497,0.013096341355220763,0.017834485822808593
F7.AMSMEN.1,0.016440409246774347,NA,NA,NA,0.005697548649811077,NA,NA,NA,0.0635511468952981,NA,NA,NA
F7.AVEBAR.1,NA,0.06048341866362786,0.04076425932346962,NA,NA,0.025032310461480557,-0.03815146470576295,NA,NA,0.09589383329137467,0.0669894118662537,NA
F7.BROARE.1,NA,0.016207021698128817,NA,NA,NA,0.01620702169812881,NA,NA,NA,0.043803291284724426,NA,NA
F7.BRODIA.1,NA,0.037331446459367874,0.028806012590408613,NA,NA,-0.032052964090488814,-0.003867590368666847,NA,NA,0.09532312142535844,0.038869935825052375,NA
F7.BROMAD.1,NA,0.05018231836575317,NA,NA,NA,0.00769460521773137,NA,NA,NA,0.04786716999204185,NA,NA
F7.PHATAN.1,0.026028410091722,NA,NA,NA,0,NA,NA,NA,0.07479865222499289,NA,NA,NA
F8.AVEBAR.1,NA,0.01065295764098635,0.08307568372594151,NA,NA,0.005268550196880622,-0.030664208947801225,NA,NA,0.08283007418188687,0.09163816974069014,NA
F8.BRODIA.1,NA,0.033865229822537986,0.03138892253337456,NA,NA,0.013640543574839788,-0.02902630208065703,NA,NA,0.08483867305850316,0.05867801973011438,NA
F8.BROHOR.1,NA,0.03285708325788946,0.055497859049451724,NA,NA,0.021680444237487505,-0.020415553920295735,NA,NA,0.07798614817366381,0.07896132557672174,NA
F8.CLAPUR.1,0.014687613413929233,0.055716804777112376,0.019908980878369842,NA,0.060809692157978545,0.03354102544016696,-0.05384946391054611,NA,0.10285570361421714,0.09145850662722677,0.04135713163192974,NA
F8.EROBOT.1,0.01596330074268721,0.050600513481091784,0.03883964525814678,NA,0.009692341509494981,0.017743430223202326,0.03722979727474799,NA,0.06853339301791866,0.10736749488028548,0.05249211350591436,NA
F8.GERDIS.1,0.026478058137100115,0.046944749438930386,NA,NA,0.017487993372981958,0.01738698389460281,NA,NA,0.08717594337795727,0.09277197012068936,NA,NA
F8.MADGRA.1,0.027031169921456398,0.03486815198608737,0.03304389599955798,NA,0.01267078462838013,0.035439106086068053,0.056369860728942435,NA,0.08606516408360068,0.05010264250378616,0.06734035221697572,NA
F8.TORARV.1,0.026478058137100115,0.03386522982253799,0.046293049202881374,NA,0.00899006476411815,-0.009280066853283251,0.04471917293935131,NA,0.05383645617940948,0.09225583007725577,0.08904742365555553,NA
