Plant_ID,A_adj_av,WUE_adj_av,E_adj_av,Ci_adj_av,gsw_adj_av,Sp_Code,Plot,Block,Shelter,Plot_number,Population,Treatment,Scientific_Name,Native_Status,Growth_Habit,Growth_2,Perenniality,Rating,Rating_2,Source
D1.AIRCAR.2,12.72377990909091,81.53642274600092,0.0030758051948051946,5620.877242207792,0.20168640909090907,AIRCAR,D1,4,D,1,ANGELO,Control,Aira caryophyllea,Non-native,Grass,Grass,Annual,Non-native,Non-native,CalFlora
D1.BRODIA.2,22.384434231473772,10.752474092689544,0.005210314737718567,783.7449746877602,0.525382745212323,BRODIA,D1,4,D,1,ANGELO,Control,Bromus diandrus,Non-native,Grass,Grass,Annual,Moderate,Invasive,Cal IPC
D1.BROHOR.2,27.65680539125,17.799960554598048,0.00584478625,1120.474700625,0.5222769075,BROHOR,D1,4,D,1,ANGELO,Control,Bromus hordeaceaus,Non-native,Grass,Grass,Annual,Limited,Invasive,Cal IPC
D1.CLAPUR.2,7.972738588744589,9.316507930999304,0.007326883116883117,3202.3672995670995,0.6004623116883117,CLAPUR,D1,4,D,1,ANGELO,Control,Clarkia purpurea,Native,Forb,Forb,Annual,Native,Native,CalFlora
D1.ESCCAL.2,33.991691266950795,5.308151605799433,0.014884196822936848,719.4983653622628,0.9059502851607905,ESCCAL,D1,4,D,1,ANGELO,Control,Eschscholzia californica,Native,Forb,Forb,Perennial,Native,Native,CalFlora
D1.GALPAR.2,20.1500172402746,13.146153285790396,0.010545606407322656,2256.508099542334,0.5749825972540046,GALPAR,D1,4,D,1,ANGELO,Control,Galium parisiense,Non-native,Forb,Forb,Annual,Non-native,Non-native,CalFlora
D1.HYPGLA.2,17.505170555165144,1.7011817545929862,0.014468408526587024,486.336331927852,1.0926299170765987,HYPGLA,D1,4,D,1,ANGELO,Control,Hypochaeris glabra,Non-native,Forb,Forb,Annual,Limited,Invasive,Cal IPC
D1.MADGRA.2,43.064631615598884,12.746420147040487,0.014136653203342618,1226.9727983286907,0.9532303844011142,MADGRA,D1,4,D,1,ANGELO,Control,Madia gracilis,Native,Forb,Forb,Annual,Native,Native,CalFlora
D2.AVEBAR.2,24.54110298850575,15.088596664637468,0.0037395547892720314,492.33863532567057,0.23940737547892724,AVEBAR,D2,4,D,2,BORR,Control,Avena barbata,Non-native,Grass,Grass,Annual,Moderate,Invasive,Cal IPC
D2.BRODIA.2,6.943130059896729,12.885689469015817,0.0018398554216867468,1101.9529247504302,0.15691802547332184,BRODIA,D2,4,D,2,BORR,Control,Bromus diandrus,Non-native,Grass,Grass,Annual,Moderate,Invasive,Cal IPC
D2.BROHOR.2,23.030358018796992,14.952661403030884,0.0057945375939849626,1173.9700588972432,0.5067156090225564,BROHOR,D2,4,D,2,BORR,Control,Bromus hordeaceaus,Non-native,Grass,Grass,Annual,Limited,Invasive,Cal IPC
D2.CLAPUR.2,22.706487252765953,18.49863983765094,0.006282898723404254,1618.831665191489,0.5210757531914894,CLAPUR,D2,4,D,2,BORR,Control,Clarkia purpurea,Native,Forb,Forb,Annual,Native,Native,CalFlora
D2.DAUPUS.2,7.520820213953488,8.146375216545476,0.0019990991055456172,580.53398490161,0.10608931019677996,DAUPUS,D2,4,D,2,BORR,Control,Daucus pusillus,Native,Forb,Forb,Annual,Native,Native,CalFlora
D2.GERDIS.2,15.66975424335772,2.5553072271567654,0.007090641509433962,367.4038921062765,0.4694125298421255,GERDIS,D2,4,D,2,BORR,Control,Geranium dissectum,Non-native,Forb,Forb,Annual,Limited,Invasive,Cal IPC
D2.LUPBIC.2,18.261771012658226,11.247809845421653,0.006168369620253164,1089.2624079746836,0.3066836329113924,LUPBIC,D2,4,D,2,BORR,Control,Lupinus bicolor,Native,Forb,Nfixer,Annual,Native,Native,CalFlora
D2.MADGRA.2,23.649602535050075,13.127843587007906,0.007739001430615166,1281.9759058655225,0.4836233090128756,MADGRA,D2,4,D,2,BORR,Control,Madia gracilis,Native,Forb,Forb,Annual,Native,Native,CalFlora
D2.TORARV.2,9.28674743618582,4.331590572504126,0.003146261124694377,462.5958248899756,0.21994186014669928,TORARV,D2,4,D,2,BORR,Control,Torilis arvensis,Non-native,Forb,Forb,Annual,Moderate,Invasive,Cal IPC
D2.TRIHIR.2,42.267087889669526,6.874088868087967,0.009599893832943013,419.9384189435337,0.7699098574030705,TRIHIR,D2,4,D,2,BORR,Control,Trifolium hirtum,Non-native,Forb,Nfixer,Annual,Limited,Invasive,Cal IPC
D2.VICSAT.2,23.499446149407113,6.6895029795960745,0.008334331225296443,728.5948573913043,0.5374864,VICSAT,D2,4,D,2,BORR,Control,Vicia sativa,Non-native,Forb,Nfixer,Annual,Non-native,Non-native,CalFlora
D3.AVEBAR.2,10.4525355367287,24.38472215562007,0.0012595034280117534,510.02343702252705,0.07802858961802156,AVEBAR,D3,4,D,3,WWP,Control,Avena barbata,Non-native,Grass,Grass,Annual,Moderate,Invasive,Cal IPC
D3.BROARE.2,19.219091683147262,25.122504315854783,0.002440667729930888,757.3340234981392,0.2070996927166401,BROARE,D3,4,D,3,WWP,Control,Bromus arenarius,Non-native,Grass,Grass,Annual,Non-native,Non-native,CalFlora
D3.BRODIA.2,14.8374053712778,12.755728225992046,0.0026406015831134566,652.3477461741426,0.24604910139464758,BRODIA,D3,4,D,3,WWP,Control,Bromus diandrus,Non-native,Grass,Grass,Annual,Moderate,Invasive,Cal IPC
D3.BROMAD.2,7.847471104033971,7.553109701996555,0.0066467983014862,2285.8196645435246,0.426372949044586,BROMAD,D3,4,D,3,WWP,Control,Bromus madritensis,Non-native,Grass,Grass,Annual,High,Invasive,Cal IPC
D3.EROCIC.1,16.84375561094225,10.667408341290594,0.004126280503690839,794.440740425532,0.3405641354754668,EROCIC,D3,4,D,3,WWP,Control,Erodium cicutarium,Non-native,Forb,Forb,Annual,Non-native,Non-native,CalFlora
D4.AVEBAR.2,13.726953317051896,18.79257664173925,0.0019149393807239422,532.1979058002617,0.12084175752289575,AVEBAR,D4,4,D,4,MCL,Control,Avena barbata,Non-native,Grass,Grass,Annual,Moderate,Invasive,Cal IPC
D4.BRODIA.2,20.2799048792517,12.641791716480693,0.004124180272108844,781.8932210034013,0.42550682568027215,BRODIA,D4,4,D,4,MCL,Control,Bromus diandrus,Non-native,Grass,Grass,Annual,Moderate,Invasive,Cal IPC
D4.BROHOR.2,17.243639443862712,13.025567770744807,0.004628664339732403,1097.834095404305,0.384885277486911,BROHOR,D4,4,D,4,MCL,Control,Bromus hordeaceaus,Non-native,Grass,Grass,Annual,Limited,Invasive,Cal IPC
D4.BROMAD.2,19.612607556561088,28.57352417280442,0.004670972850678733,1780.436593438914,0.25361257466063347,BROMAD,D4,4,D,4,MCL,Control,Bromus madritensis,Non-native,Grass,Grass,Annual,High,Invasive,Cal IPC
D4.CLAPUR.2,24.52596721771913,23.804126144298962,0.005910846371347785,1710.5480280867107,0.47139365692742696,CLAPUR,D4,4,D,4,MCL,Control,Clarkia purpurea,Native,Forb,Forb,Annual,Native,Native,CalFlora
D4.ELYCAP.2,11.684357924657533,31.70530704088539,0.0025287214611872146,1786.5370248858446,0.14661723744292238,ELYCAP,D4,4,D,4,MCL,Control,Elymus caput-medusae,Non-native,Grass,Grass,Annual,High,Invasive,Cal IPC
D4.HOLVIR.2,15.310171433936954,21.140233217415823,0.0029202320590207913,963.4433337357477,0.16747796378269617,HOLVIR,D4,4,D,4,MCL,Control,Holocarpha virgata,Native,Forb,Forb,Annual,Native,Native,CalFlora
D4.MICCAL.2,19.226211358451074,11.342711677078828,0.005323606488749346,879.6820588173731,0.3021700659340659,MICCAL,D4,4,D,4,MCL,Control,Micropus californicus,Native,Forb,Forb,Annual,Native,Native,CalFlora
D4.PLAERE.2,15.382879541147132,24.35555271156875,0.0047743291770573565,2269.987083541147,0.2941310872817955,PLAERE,D4,4,D,4,MCL,Control,Plantago erecta,Native,Forb,Forb,Annual,Native,Native,CalFlora
D4.TRIHIR.2,14.366252932283814,3.6253944741580133,0.007273374022991687,615.2884223608672,0.5344874809578486,TRIHIR,D4,4,D,4,MCL,Control,Trifolium hirtum,Non-native,Forb,Nfixer,Annual,Limited,Invasive,Cal IPC
D5.AVEBAR.2,32.43359957998213,11.502565373951677,0.00757678999106345,716.8015683646112,0.48324709294012513,AVEBAR,D5,4,D,5,WWP,Control,Avena barbata,Non-native,Grass,Grass,Annual,Moderate,Invasive,Cal IPC
D5.BROARE.2,12.1327568,27.030886859345188,0.0012850108747044916,607.7284689361701,0.11224733900709219,BROARE,D5,4,D,5,WWP,Control,Bromus arenarius,Non-native,Grass,Grass,Annual,Non-native,Non-native,CalFlora
D5.BRODIA.2,15.326400001665743,17.569539527073964,0.0030619689061632425,980.992176957246,0.2736537223764575,BRODIA,D5,4,D,5,WWP,Control,Bromus diandrus,Non-native,Grass,Grass,Annual,Moderate,Invasive,Cal IPC
D5.BROMAD.2,19.91046433416459,11.51474472756223,0.005214166583541148,826.3151673815462,0.30538176059850375,BROMAD,D5,4,D,5,WWP,Control,Bromus madritensis,Non-native,Grass,Grass,Annual,High,Invasive,Cal IPC
D5.LUPMIC.1,26.241503333990146,3.736091654828409,0.00831694226600985,319.61858825615764,0.47046206344827585,LUPMIC,D5,4,D,5,WWP,Control,Lupinus microcarpus,Native,Forb,Nfixer,Annual,Native,Native,CalFlora
D5.PHATAN.1,21.085601094982078,17.468164713594753,0.006490849462365591,1627.3290863799282,0.4086481594982079,PHATAN,D5,4,D,5,WWP,Control,Phacelia tanacetifolia,Native,Forb,Forb,Annual,Native,Native,CalFlora
D6.AVEBAR.2,14.09429981230184,30.012900951269817,0.0017880722891566265,705.8458611287255,0.11166082688649334,AVEBAR,D6,4,D,6,BORR,Control,Avena barbata,Non-native,Grass,Grass,Annual,Moderate,Invasive,Cal IPC
D6.BRODIA.2,14.277833759811616,10.225127577935625,0.003318784929356358,722.09204010989,0.2936828956043956,BRODIA,D6,4,D,6,BORR,Control,Bromus diandrus,Non-native,Grass,Grass,Annual,Moderate,Invasive,Cal IPC
D6.BROHOR.2,19.37808106147541,11.372187874516607,0.004202174590163935,725.770657295082,0.3553293745901639,BROHOR,D6,4,D,6,BORR,Control,Bromus hordeaceaus,Non-native,Grass,Grass,Annual,Limited,Invasive,Cal IPC
D6.CLAPUR.2,17.81817869640644,10.116330611724493,0.0065538351920693926,1249.6578902106567,0.5684166505576208,CLAPUR,D6,4,D,6,BORR,Control,Clarkia purpurea,Native,Forb,Forb,Annual,Native,Native,CalFlora
D6.DAUPUS.2,10.938320557132718,4.510888718439888,0.005163968062455642,673.104026756565,0.2681524180269695,DAUPUS,D6,4,D,6,BORR,Control,Daucus pusillus,Native,Forb,Forb,Annual,Native,Native,CalFlora
D6.EROBOT.2,30.607708030668125,3.969121694075409,0.010147398028477545,381.39025384446876,0.725294204600219,EROBOT,D6,4,D,6,BORR,Control,Erodium botrys,Non-native,Forb,Forb,Annual,Non-native,Non-native,CalFlora
D6.GERDIS.2,23.938916736309654,2.2930618809932857,0.013778699802067296,431.44304658016273,1.0129043074554651,GERDIS,D6,4,D,6,BORR,Control,Geranium dissectum,Non-native,Forb,Forb,Annual,Limited,Invasive,Cal IPC
D6.LUPBIC.1,12.57902084864865,13.040529988631466,0.007870408108108108,2741.0395502702704,0.4180179567567568,LUPBIC,D6,4,D,6,BORR,Control,Lupinus bicolor,Native,Forb,Nfixer,Annual,Native,Native,CalFlora
D6.MADGRA.2,18.204347281173597,20.89325725668717,0.0064613349633251835,2273.44787408313,0.3956294645476773,MADGRA,D6,4,D,6,BORR,Control,Madia gracilis,Native,Forb,Forb,Annual,Native,Native,CalFlora
D6.TORARV.2,10.065979389621319,3.9571331856381096,0.004284206451612903,552.0972681626929,0.2941649049088359,TORARV,D6,4,D,6,BORR,Control,Torilis arvensis,Non-native,Forb,Forb,Annual,Moderate,Invasive,Cal IPC
D6.TRIHIR.2,27.537352716072256,8.290695552086822,0.009232904122278833,870.5011006021307,0.677124579898101,TRIHIR,D6,4,D,6,BORR,Control,Trifolium hirtum,Non-native,Forb,Nfixer,Annual,Limited,Invasive,Cal IPC
D6.VICSAT.2,20.692966860150374,8.15924370800817,0.005720996992481203,627.7730799248121,0.3319508142857143,VICSAT,D6,4,D,6,BORR,Control,Vicia sativa,Non-native,Forb,Nfixer,Annual,Non-native,Non-native,CalFlora
D7.BRODIA.2,20.17776178702163,13.772839483682457,0.004885526344980588,1042.9067867997783,0.44847458458125344,BRODIA,D7,4,D,7,SEDG,Control,Bromus diandrus,Non-native,Grass,Grass,Annual,Moderate,Invasive,Cal IPC
D7.BROHOR.2,23.47563096491228,19.394303350430206,0.0045837393483709275,1075.534003508772,0.3821554761904762,BROHOR,D7,4,D,7,SEDG,Control,Bromus hordeaceaus,Non-native,Grass,Grass,Annual,Limited,Invasive,Cal IPC
D7.BROMAD.2,21.62904472264631,14.903386746596645,0.007391657336726039,1541.8581458863443,0.42655181679389315,BROMAD,D7,4,D,7,SEDG,Control,Bromus madritensis,Non-native,Grass,Grass,Annual,High,Invasive,Cal IPC
D7.CENMEL.2,24.73596896605238,4.398987444813839,0.006564337536372454,347.60495487875846,0.6018708752667313,CENMEL,D7,4,D,7,SEDG,Control,Centaurea melitensis,Non-native,Forb,Forb,Annual,Moderate,Invasive,Cal IPC
D7.CORFIL.2,6.029242672360345,7.1971641576627,0.0019665743086493257,699.9614785275822,0.11082055874684352,CORFIL,D7,4,D,7,SEDG,Control,Corethrogyne filaginafolia,Native,Forb,Forb,Perennial,Native,Native,CalFlora
D7.ESCCAL.2,18.013025777100566,3.7449293106803774,0.0062825528950805395,397.37220313452326,0.4238809878101872,ESCCAL,D7,4,D,7,SEDG,Control,Eschscholzia californica,Native,Forb,Forb,Perennial,Native,Native,CalFlora
D7.MICCAL.2,11.807832032078103,13.503333442042775,0.0036597364016736403,1216.1878960948395,0.19844952161785215,MICCAL,D7,4,D,7,SEDG,Control,Micropus californicus,Native,Forb,Forb,Annual,Native,Native,CalFlora
D7.STIPUL.2,12.838757509433961,159.40361115521662,0.0017521078167115902,1655.6201428571428,0.09543879784366577,STIPUL,D7,4,D,7,SEDG,Control,Stipa pulchra,Native,Grass,Grass,Perennial,Native,Native,CalFlora
D8.BRODIA.2,12.945867389033943,11.813040822533786,0.004308271540469974,1317.239155613577,0.3959451305483029,BRODIA,D8,4,D,8,SEDG,Control,Bromus diandrus,Non-native,Grass,Grass,Annual,Moderate,Invasive,Cal IPC
D8.BROHOR.2,25.983669107692307,28.275022175010537,0.004243372307692307,1204.9288981538461,0.3334015907692307,BROHOR,D8,4,D,8,SEDG,Control,Bromus hordeaceaus,Non-native,Grass,Grass,Annual,Limited,Invasive,Cal IPC
D8.BROMAD.2,17.59305408783784,18.851741681121606,0.00472808277027027,1374.886385810811,0.2476794358108108,BROMAD,D8,4,D,8,SEDG,Control,Bromus madritensis,Non-native,Grass,Grass,Annual,High,Invasive,Cal IPC
D8.CALMEN.2,15.792914186984417,44.059553095435696,0.004274119156736938,1517.4910590284144,0.4663490100824931,CALMEN,D8,4,D,8,SEDG,Control,Calandrinia menziesii,Native,Forb,Forb,Annual,Native,Native,CalFlora
D8.CENMEL.2,25.46201137993294,5.270909111766187,0.007475796234201703,482.45220866649476,0.687570176425071,CENMEL,D8,4,D,8,SEDG,Control,Centaurea melitensis,Non-native,Forb,Forb,Annual,Moderate,Invasive,Cal IPC
D8.CORFIL.2,11.532067333333332,11.864078543543547,0.0027609152542372875,780.4716650659133,0.16962229284369112,CORFIL,D8,4,D,8,SEDG,Control,Corethrogyne filaginafolia,Native,Forb,Forb,Perennial,Native,Native,CalFlora
D8.ESCCAL.2,27.197523738259235,5.45442376263291,0.009369916092673763,550.7497771446463,0.5634599881026925,ESCCAL,D8,4,D,8,SEDG,Control,Eschscholzia californica,Native,Forb,Forb,Perennial,Native,Native,CalFlora
D8.MICCAL.2,16.006657522813686,13.562464922615284,0.006742982889733839,1813.1767545627374,0.3784374429657794,MICCAL,D8,4,D,8,SEDG,Control,Micropus californicus,Native,Forb,Forb,Annual,Native,Native,CalFlora
D8.STIPUL.2,11.654747190839693,112.01718273030488,0.0016477913486005087,2663.6984356234098,0.08957842748091603,STIPUL,D8,4,D,8,SEDG,Control,Stipa pulchra,Native,Grass,Grass,Perennial,Native,Native,CalFlora
E1.AIRCAR.2,14.685097380530973,370.23009671827356,0.0011690265486725662,1102.6675657522123,0.07410361061946902,AIRCAR,E1,5,E,1,ANGELO,Control,Aira caryophyllea,Non-native,Grass,Grass,Annual,Non-native,Non-native,CalFlora
E1.BRODIA.2,12.22806560888889,8.880603624707684,0.0020472241975308643,402.50771116049384,0.17737963950617286,BRODIA,E1,5,E,1,ANGELO,Control,Bromus diandrus,Non-native,Grass,Grass,Annual,Moderate,Invasive,Cal IPC
E1.BROHOR.2,21.9547181125,21.490050118571617,0.0031934125,762.037541875,0.2504879916666667,BROHOR,E1,5,E,1,ANGELO,Control,Bromus hordeaceaus,Non-native,Grass,Grass,Annual,Limited,Invasive,Cal IPC
E1.CLAPUR.2,10.184219503030302,12.684794323365697,0.007291318181818181,3297.356037272727,0.5848024757575757,CLAPUR,E1,5,E,1,ANGELO,Control,Clarkia purpurea,Native,Forb,Forb,Annual,Native,Native,CalFlora
E1.DAUPUS.2,20.58838688230009,6.143066684761489,0.009034241689128482,839.1356494159928,0.4907964061096136,DAUPUS,E1,5,E,1,ANGELO,Control,Daucus pusillus,Native,Forb,Forb,Annual,Native,Native,CalFlora
E1.ESCCAL.2,11.659800474929046,9.706991133623669,0.006823082308420057,1897.053871523179,0.3619987757805109,ESCCAL,E1,5,E,1,ANGELO,Control,Eschscholzia californica,Native,Forb,Forb,Perennial,Native,Native,CalFlora
E1.GALPAR.2,25.169669240618102,36.718424600803786,0.009102017660044152,3976.437241059603,0.4680985342163355,GALPAR,E1,5,E,1,ANGELO,Control,Galium parisiense,Non-native,Forb,Forb,Annual,Non-native,Non-native,CalFlora
E1.HYPGLA.2,10.392742320576316,3.0485190123452086,0.009198173795587572,951.9663492120666,0.5384476659162539,HYPGLA,E1,5,E,1,ANGELO,Control,Hypochaeris glabra,Non-native,Forb,Forb,Annual,Limited,Invasive,Cal IPC
E1.MADGRA.2,39.945612920692795,17.89040002922301,0.012215912488605285,1603.9318955332724,0.7969734111212398,MADGRA,E1,5,E,1,ANGELO,Control,Madia gracilis,Native,Forb,Forb,Annual,Native,Native,CalFlora
E2.AVEBAR.2,24.00831907345226,19.601586183593263,0.0038601343126967473,695.7518435466947,0.23910167890870937,AVEBAR,E2,5,E,2,WWP,Control,Avena barbata,Non-native,Grass,Grass,Annual,Moderate,Invasive,Cal IPC
E2.BROARE.2,11.429147063731172,27.43825119100449,0.0014445944380069525,833.7030048088066,0.12214614774044033,BROARE,E2,5,E,2,WWP,Control,Bromus arenarius,Non-native,Grass,Grass,Annual,Non-native,Non-native,CalFlora
E2.BRODIA.2,13.027628952319589,14.952002071934412,0.0033961262886597937,1244.5922976804125,0.3137128737113402,BRODIA,E2,5,E,2,WWP,Control,Bromus diandrus,Non-native,Grass,Grass,Annual,Moderate,Invasive,Cal IPC
E2.BROMAD.2,23.281728981193783,22.447033218057864,0.00509451512673753,1211.4617553556825,0.2726571561733442,BROMAD,E2,5,E,2,WWP,Control,Bromus madritensis,Non-native,Grass,Grass,Annual,High,Invasive,Cal IPC
E2.EROCIC.2,18.810799044444444,19.22146177919849,0.004670196825396826,1472.8488725396826,0.3844436761904762,EROCIC,E2,5,E,2,WWP,Control,Erodium cicutarium,Non-native,Forb,Forb,Annual,Non-native,Non-native,CalFlora
E2.LUPMIC.1,50.49331230988592,4.5926921359615385,0.015695269486692014,381.6870858840304,1.0686740346958175,LUPMIC,E2,5,E,2,WWP,Control,Lupinus microcarpus,Native,Forb,Nfixer,Annual,Native,Native,CalFlora
E2.PHATAN.2,14.921076043618163,15.218263593124702,0.0021053314265284235,430.50502903110475,0.13133938005005363,PHATAN,E2,5,E,2,WWP,Control,Phacelia tanacetifolia,Native,Forb,Forb,Annual,Native,Native,CalFlora
E3.AIRCAR.2,9.50125152249135,210.89278439666245,9.480968858131488e-4,2991.9446469896197,0.06199406228373703,AIRCAR,E3,5,E,3,ANGELO,Control,Aira caryophyllea,Non-native,Grass,Grass,Annual,Non-native,Non-native,CalFlora
E3.BRODIA.2,13.813090831524303,8.752793896830843,0.004529553563001415,936.9076292590844,0.40457993204341663,BRODIA,E3,5,E,3,ANGELO,Control,Bromus diandrus,Non-native,Grass,Grass,Annual,Moderate,Invasive,Cal IPC
E3.CLAPUR.2,26.55391555036855,26.41988048848729,0.007438683046683047,2300.0867606879606,0.5660891842751843,CLAPUR,E3,5,E,3,ANGELO,Control,Clarkia purpurea,Native,Forb,Forb,Annual,Native,Native,CalFlora
E3.DAUPUS.2,19.212499868878997,4.784777911136913,0.009750073654390935,775.593246054229,0.528231926345609,DAUPUS,E3,5,E,3,ANGELO,Control,Daucus pusillus,Native,Forb,Forb,Annual,Native,Native,CalFlora
E3.ESCCAL.2,13.616694742118026,5.461989477226569,0.01209328051738076,1703.0816344381567,0.6579188148746968,ESCCAL,E3,5,E,3,ANGELO,Control,Eschscholzia californica,Native,Forb,Forb,Perennial,Native,Native,CalFlora
E3.GALPAR.2,49.75757856485356,37.06586487555151,0.0169286359832636,3660.660405439331,0.8721368158995817,GALPAR,E3,5,E,3,ANGELO,Control,Galium parisiense,Non-native,Forb,Forb,Annual,Non-native,Non-native,CalFlora
E3.HYPGLA.2,25.624369781212845,5.589463921090984,0.01635310820451843,1182.9162839476814,0.8830169940546968,HYPGLA,E3,5,E,3,ANGELO,Control,Hypochaeris glabra,Non-native,Forb,Forb,Annual,Limited,Invasive,Cal IPC
E3.MADGRA.2,36.1329956,27.54348356586073,0.007639663461538462,1458.121505576923,0.47150451346153843,MADGRA,E3,5,E,3,ANGELO,Control,Madia gracilis,Native,Forb,Forb,Annual,Native,Native,CalFlora
E4.AVEBAR.2,16.48686643231735,21.80431688826649,0.0020885224114746753,472.22877303899605,0.12998703428955627,AVEBAR,E4,5,E,4,WWP,Control,Avena barbata,Non-native,Grass,Grass,Annual,Moderate,Invasive,Cal IPC
E4.BROARE.2,17.640667821138212,32.5468149951772,0.0018876434378629502,739.3580481997677,0.16083762137049942,BROARE,E4,5,E,4,WWP,Control,Bromus arenarius,Non-native,Grass,Grass,Annual,Non-native,Non-native,CalFlora
E4.BRODIA.2,20.768527355398806,13.72671936566696,0.004971190450352686,1034.3953380358112,0.4981487151383614,BRODIA,E4,5,E,4,WWP,Control,Bromus diandrus,Non-native,Grass,Grass,Annual,Moderate,Invasive,Cal IPC
E4.BROMAD.2,20.280261349854225,21.333000408457508,0.004161504373177842,1081.242337755102,0.23654302478134107,BROMAD,E4,5,E,4,WWP,Control,Bromus madritensis,Non-native,Grass,Grass,Annual,High,Invasive,Cal IPC
E4.LUPMIC.2,31.95104279152997,6.172593120226263,0.00926274917983895,465.7991728601252,0.48624194452728897,LUPMIC,E4,5,E,4,WWP,Control,Lupinus microcarpus,Native,Forb,Nfixer,Annual,Native,Native,CalFlora
E4.PHATAN.2,16.174055380000002,8.46295232885897,0.005463735238095238,885.0102121904762,0.35452848761904765,PHATAN,E4,5,E,4,WWP,Control,Phacelia tanacetifolia,Native,Forb,Forb,Annual,Native,Native,CalFlora
E5.AVEFAT.2,15.304344683768656,22.43454078262234,0.0019449673507462688,498.61542882462686,0.12084533302238805,AVEFAT,E5,5,E,5,SEDG,Control,Avena fatua,Non-native,Grass,Grass,Annual,Moderate,Invasive,Cal IPC
E5.BROHOR.2,26.26236629127907,18.762574384626618,0.004691726744186046,963.5848937209303,0.38502658604651163,BROHOR,E5,5,E,5,SEDG,Control,Bromus hordeaceaus,Non-native,Grass,Grass,Annual,Limited,Invasive,Cal IPC
E5.BROMAD.2,12.404094520833333,18.7136833519771,0.0031896923076923074,1235.6183517628203,0.15448754487179486,BROMAD,E5,5,E,5,SEDG,Control,Bromus madritensis,Non-native,Grass,Grass,Annual,High,Invasive,Cal IPC
E5.CALMEN.1,23.162298742541434,51.11181752851243,0.0030458497237569057,1707.2660693922653,0.28474044419889505,CALMEN,E5,5,E,5,SEDG,Control,Calandrinia menziesii,Native,Forb,Forb,Annual,Native,Native,CalFlora
E5.CENMEL.2,14.75593152501698,4.19114895275607,0.005515280959927553,425.1174756169346,0.4453997172288884,CENMEL,E5,5,E,5,SEDG,Control,Centaurea melitensis,Non-native,Forb,Forb,Annual,Moderate,Invasive,Cal IPC
E5.CORFIL.2,7.2085630878220135,11.275534518203054,0.0022699145199063233,1056.5970382903981,0.13417023302107728,CORFIL,E5,5,E,5,SEDG,Control,Corethrogyne filaginafolia,Native,Forb,Forb,Perennial,Native,Native,CalFlora
E5.EROCIC.2,29.332421077708453,6.065267625802841,0.008230581962563812,518.7008020986955,0.7218599954622802,EROCIC,E5,5,E,5,SEDG,Control,Erodium cicutarium,Non-native,Forb,Forb,Annual,Non-native,Non-native,CalFlora
E5.ESCCAL.2,19.41456841675936,4.804862319174601,0.008998582128290692,691.9118981090099,0.4753766933629959,ESCCAL,E5,5,E,5,SEDG,Control,Eschscholzia californica,Native,Forb,Forb,Perennial,Native,Native,CalFlora
E5.MICCAL.2,9.239768170622193,11.305627020302943,0.003158976266837717,1186.3974206542657,0.18827230404105197,MICCAL,E5,5,E,5,SEDG,Control,Micropus californicus,Native,Forb,Forb,Annual,Native,Native,CalFlora
E5.STIPUL.2,9.344854895522387,21.116560502775744,0.006727915422885571,5223.699072139303,0.3933247164179104,STIPUL,E5,5,E,5,SEDG,Control,Stipa pulchra,Native,Grass,Grass,Perennial,Native,Native,CalFlora
E6.AVEFAT.2,15.391918730668982,12.208582613858045,0.0032879826238053863,691.4777178105994,0.20819650825369243,AVEFAT,E6,5,E,6,SEDG,Control,Avena fatua,Non-native,Grass,Grass,Annual,Moderate,Invasive,Cal IPC
E6.BRODIA.2,10.980025546432064,11.734911783480305,0.0027463118279569894,939.5197764418377,0.2580818005865103,BRODIA,E6,5,E,6,SEDG,Control,Bromus diandrus,Non-native,Grass,Grass,Annual,Moderate,Invasive,Cal IPC
E6.BROHOR.2,19.876199737142855,27.173209380244323,0.003583293061224489,1329.1250414693875,0.2737525240816326,BROHOR,E6,5,E,6,SEDG,Control,Bromus hordeaceaus,Non-native,Grass,Grass,Annual,Limited,Invasive,Cal IPC
E6.BROMAD.2,15.027977184158415,21.271724685047936,0.004207891089108911,1625.0526576237623,0.21468591287128713,BROMAD,E6,5,E,6,SEDG,Control,Bromus madritensis,Non-native,Grass,Grass,Annual,High,Invasive,Cal IPC
E6.CENMEL.2,31.195113478634926,6.561715419719608,0.008183959277315743,497.3582591912819,0.6316196260395754,CENMEL,E6,5,E,6,SEDG,Control,Centaurea melitensis,Non-native,Forb,Forb,Annual,Moderate,Invasive,Cal IPC
E6.CORFIL.1,12.1631224837459,8.352511888969854,0.002608153892036982,461.63708786161646,0.15707005964807635,CORFIL,E6,5,E,6,SEDG,Control,Corethrogyne filaginafolia,Native,Forb,Forb,Perennial,Native,Native,CalFlora
E6.EROCIC.1,16.891403350107836,15.829353778256081,0.0046110438533429185,1349.774656506111,0.36381343925233645,EROCIC,E6,5,E,6,SEDG,Control,Erodium cicutarium,Non-native,Forb,Forb,Annual,Non-native,Non-native,CalFlora
E6.ESCCAL.2,11.962614294863242,3.007628778057234,0.005317312875250167,410.4559299088281,0.2796895663775851,ESCCAL,E6,5,E,6,SEDG,Control,Eschscholzia californica,Native,Forb,Forb,Perennial,Native,Native,CalFlora
E6.STIPUL.2,6.1516003405994555,95.7712578234109,0.0011697547683923706,3595.6751125340606,0.06426730790190735,STIPUL,E6,5,E,6,SEDG,Control,Stipa pulchra,Native,Grass,Grass,Perennial,Native,Native,CalFlora
